jd_id,cr_id,cr_category,primary_skills_sim,secondary_skills_sim,adjectives_sim,adj_weight,total_similarity,suitability
JOB_33,CANDIDATE_414,Business Analyst,0.08333333333333333,0.125,0.02564102564102564,65,1.8749999999999998,Most Suitable
JOB_33,CANDIDATE_415,Business Analyst,0.1111111111111111,0.0,0.0,15,0.1111111111111111,Moderately Suitable
JOB_33,CANDIDATE_416,Business Analyst,0.125,0.0,0.0,9,0.125,Moderately Suitable
JOB_33,CANDIDATE_419,Business Analyst,0.2222222222222222,0.0,0.0,25,0.2222222222222222,Moderately Suitable
JOB_33,CANDIDATE_420,Business Analyst,0.08333333333333333,0.125,0.02564102564102564,65,1.8749999999999998,Most Suitable
JOB_33,CANDIDATE_421,Business Analyst,0.1111111111111111,0.0,0.0,15,0.1111111111111111,Moderately Suitable
JOB_33,CANDIDATE_422,Business Analyst,0.125,0.0,0.0,9,0.125,Moderately Suitable
JOB_33,CANDIDATE_423,Business Analyst,0.2222222222222222,0.0,0.0,25,0.2222222222222222,Moderately Suitable
JOB_33,CANDIDATE_424,Business Analyst,0.08333333333333333,0.125,0.02564102564102564,65,1.8749999999999998,Most Suitable
JOB_33,CANDIDATE_425,Business Analyst,0.1111111111111111,0.0,0.0,15,0.1111111111111111,Moderately Suitable
JOB_33,CANDIDATE_426,Business Analyst,0.125,0.0,0.0,9,0.125,Moderately Suitable
JOB_33,CANDIDATE_427,Business Analyst,0.2222222222222222,0.0,0.0,25,0.2222222222222222,Moderately Suitable
JOB_33,CANDIDATE_428,Business Analyst,0.08333333333333333,0.125,0.02564102564102564,65,1.8749999999999998,Most Suitable
JOB_33,CANDIDATE_429,Business Analyst,0.1111111111111111,0.0,0.0,15,0.1111111111111111,Moderately Suitable
JOB_33,CANDIDATE_430,Business Analyst,0.125,0.0,0.0,9,0.125,Moderately Suitable
JOB_33,CANDIDATE_431,SAP Developer,0.25,0.0,0.05128205128205128,26,1.5833333333333333,Most Suitable
JOB_33,CANDIDATE_437,SAP Developer,0.25,0.0,0.05128205128205128,26,1.5833333333333333,Most Suitable
JOB_33,CANDIDATE_443,SAP Developer,0.25,0.0,0.05128205128205128,26,1.5833333333333333,Most Suitable
JOB_33,CANDIDATE_449,SAP Developer,0.25,0.0,0.05128205128205128,26,1.5833333333333333,Most Suitable
JOB_33,CANDIDATE_456,Automation Testing,0.25,0.0,0.0,33,0.25,Moderately Suitable
JOB_33,CANDIDATE_457,Automation Testing,0.2222222222222222,0.2222222222222222,0.0,25,0.4444444444444444,Moderately Suitable
JOB_33,CANDIDATE_458,Automation Testing,0.3333333333333333,0.16666666666666666,0.041666666666666664,35,1.9583333333333333,Most Suitable
JOB_33,CANDIDATE_459,Automation Testing,0.14285714285714285,0.125,0.0,21,0.26785714285714285,Moderately Suitable
JOB_33,CANDIDATE_461,Automation Testing,0.125,0.2,0.0,3,0.325,Moderately Suitable
JOB_33,CANDIDATE_462,Automation Testing,0.3333333333333333,0.16666666666666666,0.041666666666666664,35,1.9583333333333333,Most Suitable
JOB_33,CANDIDATE_463,Automation Testing,0.14285714285714285,0.125,0.0,21,0.26785714285714285,Moderately Suitable
JOB_33,CANDIDATE_464,Automation Testing,0.3333333333333333,0.16666666666666666,0.041666666666666664,35,1.9583333333333333,Most Suitable
JOB_33,CANDIDATE_465,Automation Testing,0.14285714285714285,0.125,0.0,21,0.26785714285714285,Moderately Suitable
JOB_33,CANDIDATE_466,Automation Testing,0.3333333333333333,0.16666666666666666,0.041666666666666664,35,1.9583333333333333,Most Suitable
JOB_33,CANDIDATE_467,Automation Testing,0.14285714285714285,0.125,0.0,21,0.26785714285714285,Moderately Suitable
JOB_33,CANDIDATE_469,Automation Testing,0.25,0.0,0.0,33,0.25,Moderately Suitable
JOB_33,CANDIDATE_470,Automation Testing,0.2222222222222222,0.2222222222222222,0.0,25,0.4444444444444444,Moderately Suitable
JOB_33,CANDIDATE_471,Automation Testing,0.3333333333333333,0.16666666666666666,0.041666666666666664,35,1.9583333333333333,Most Suitable
JOB_33,CANDIDATE_472,Automation Testing,0.14285714285714285,0.125,0.0,21,0.26785714285714285,Moderately Suitable
JOB_33,CANDIDATE_474,Automation Testing,0.125,0.2,0.0,3,0.325,Moderately Suitable
JOB_33,CANDIDATE_475,Automation Testing,0.3333333333333333,0.16666666666666666,0.041666666666666664,35,1.9583333333333333,Most Suitable
JOB_33,CANDIDATE_476,Automation Testing,0.14285714285714285,0.125,0.0,21,0.26785714285714285,Moderately Suitable
JOB_33,CANDIDATE_477,Automation Testing,0.3333333333333333,0.16666666666666666,0.041666666666666664,35,1.9583333333333333,Most Suitable
JOB_33,CANDIDATE_478,Automation Testing,0.14285714285714285,0.125,0.0,21,0.26785714285714285,Moderately Suitable
JOB_33,CANDIDATE_479,Automation Testing,0.3333333333333333,0.16666666666666666,0.041666666666666664,35,1.9583333333333333,Most Suitable
JOB_33,CANDIDATE_480,Automation Testing,0.14285714285714285,0.125,0.0,21,0.26785714285714285,Moderately Suitable
JOB_33,CANDIDATE_481,Electrical Engineering,0.125,0.0,0.018518518518518517,40,0.8657407407407407,Most Suitable
JOB_33,CANDIDATE_485,Electrical Engineering,0.14285714285714285,0.0,0.0,23,0.14285714285714285,Moderately Suitable
JOB_33,CANDIDATE_486,Electrical Engineering,0.125,0.0,0.018518518518518517,40,0.8657407407407407,Most Suitable
JOB_33,CANDIDATE_490,Electrical Engineering,0.14285714285714285,0.0,0.0,23,0.14285714285714285,Moderately Suitable
JOB_33,CANDIDATE_491,Electrical Engineering,0.125,0.0,0.018518518518518517,40,0.8657407407407407,Most Suitable
JOB_33,CANDIDATE_495,Electrical Engineering,0.14285714285714285,0.0,0.0,23,0.14285714285714285,Moderately Suitable
JOB_33,CANDIDATE_496,Electrical Engineering,0.125,0.0,0.018518518518518517,40,0.8657407407407407,Most Suitable
JOB_33,CANDIDATE_500,Electrical Engineering,0.14285714285714285,0.0,0.0,23,0.14285714285714285,Moderately Suitable
JOB_33,CANDIDATE_501,Electrical Engineering,0.125,0.0,0.018518518518518517,40,0.8657407407407407,Most Suitable
JOB_33,CANDIDATE_505,Electrical Engineering,0.14285714285714285,0.0,0.0,23,0.14285714285714285,Moderately Suitable
JOB_33,CANDIDATE_506,Electrical Engineering,0.125,0.0,0.018518518518518517,40,0.8657407407407407,Most Suitable
JOB_33,CANDIDATE_510,Electrical Engineering,0.14285714285714285,0.0,0.0,23,0.14285714285714285,Moderately Suitable
JOB_33,CANDIDATE_511,Operations Manager,0.05555555555555555,0.0,0.021505376344086023,80,1.7759856630824375,Most Suitable
JOB_33,CANDIDATE_513,Operations Manager,0.14285714285714285,0.0,0.01020408163265306,84,1.0,Most Suitable
JOB_33,CANDIDATE_515,Operations Manager,0.05555555555555555,0.0,0.021505376344086023,80,1.7759856630824375,Most Suitable
JOB_33,CANDIDATE_517,Operations Manager,0.14285714285714285,0.0,0.01020408163265306,84,1.0,Most Suitable
JOB_33,CANDIDATE_519,Operations Manager,0.05555555555555555,0.0,0.021505376344086023,80,1.7759856630824375,Most Suitable
JOB_33,CANDIDATE_521,Operations Manager,0.14285714285714285,0.0,0.01020408163265306,84,1.0,Most Suitable
JOB_33,CANDIDATE_523,Operations Manager,0.05555555555555555,0.0,0.021505376344086023,80,1.7759856630824375,Most Suitable
JOB_33,CANDIDATE_525,Operations Manager,0.14285714285714285,0.0,0.01020408163265306,84,1.0,Most Suitable
JOB_33,CANDIDATE_527,Operations Manager,0.05555555555555555,0.0,0.021505376344086023,80,1.7759856630824375,Most Suitable
JOB_33,CANDIDATE_529,Operations Manager,0.14285714285714285,0.0,0.01020408163265306,84,1.0,Most Suitable
JOB_33,CANDIDATE_531,Operations Manager,0.05555555555555555,0.0,0.021505376344086023,80,1.7759856630824375,Most Suitable
JOB_33,CANDIDATE_533,Operations Manager,0.14285714285714285,0.0,0.01020408163265306,84,1.0,Most Suitable
JOB_33,CANDIDATE_535,Operations Manager,0.05555555555555555,0.0,0.021505376344086023,80,1.7759856630824375,Most Suitable
JOB_33,CANDIDATE_537,Operations Manager,0.14285714285714285,0.0,0.01020408163265306,84,1.0,Most Suitable
JOB_33,CANDIDATE_539,Operations Manager,0.05555555555555555,0.0,0.021505376344086023,80,1.7759856630824375,Most Suitable
JOB_33,CANDIDATE_541,Operations Manager,0.14285714285714285,0.0,0.01020408163265306,84,1.0,Most Suitable
JOB_33,CANDIDATE_543,Operations Manager,0.05555555555555555,0.0,0.021505376344086023,80,1.7759856630824375,Most Suitable
JOB_33,CANDIDATE_545,Operations Manager,0.14285714285714285,0.0,0.01020408163265306,84,1.0,Most Suitable
JOB_33,CANDIDATE_547,Operations Manager,0.05555555555555555,0.0,0.021505376344086023,80,1.7759856630824375,Most Suitable
JOB_33,CANDIDATE_549,Operations Manager,0.14285714285714285,0.0,0.01020408163265306,84,1.0,Most Suitable
JOB_33,CANDIDATE_551,Python Developer,0.14285714285714285,0.16666666666666666,0.027777777777777776,22,0.9206349206349206,Most Suitable
JOB_33,CANDIDATE_552,Python Developer,0.14285714285714285,0.0,0.0,1,0.14285714285714285,Moderately Suitable
JOB_33,CANDIDATE_553,Python Developer,0.1111111111111111,0.0,0.0,2,0.1111111111111111,Moderately Suitable
JOB_33,CANDIDATE_554,Python Developer,0.09090909090909091,0.18181818181818182,0.037037037037037035,13,0.7542087542087541,Most Suitable
JOB_33,CANDIDATE_555,Python Developer,0.07692307692307693,0.0,0.03571428571428571,14,0.5769230769230769,Moderately Suitable
JOB_33,CANDIDATE_556,Python Developer,0.18181818181818182,0.0,0.09090909090909091,9,1.0,Most Suitable
JOB_33,CANDIDATE_557,Python Developer,0.14285714285714285,0.16666666666666666,0.027777777777777776,22,0.9206349206349206,Most Suitable
JOB_33,CANDIDATE_558,Python Developer,0.14285714285714285,0.0,0.0,1,0.14285714285714285,Moderately Suitable
JOB_33,CANDIDATE_559,Python Developer,0.1111111111111111,0.0,0.0,2,0.1111111111111111,Moderately Suitable
JOB_33,CANDIDATE_560,Python Developer,0.09090909090909091,0.18181818181818182,0.037037037037037035,13,0.7542087542087541,Most Suitable
JOB_33,CANDIDATE_561,Python Developer,0.07692307692307693,0.0,0.03571428571428571,14,0.5769230769230769,Moderately Suitable
JOB_33,CANDIDATE_562,Python Developer,0.18181818181818182,0.0,0.09090909090909091,9,1.0,Most Suitable
JOB_33,CANDIDATE_563,Python Developer,0.14285714285714285,0.16666666666666666,0.027777777777777776,22,0.9206349206349206,Most Suitable
JOB_33,CANDIDATE_564,Python Developer,0.14285714285714285,0.0,0.0,1,0.14285714285714285,Moderately Suitable
JOB_33,CANDIDATE_565,Python Developer,0.1111111111111111,0.0,0.0,2,0.1111111111111111,Moderately Suitable
JOB_33,CANDIDATE_566,Python Developer,0.09090909090909091,0.18181818181818182,0.037037037037037035,13,0.7542087542087541,Most Suitable
JOB_33,CANDIDATE_567,Python Developer,0.07692307692307693,0.0,0.03571428571428571,14,0.5769230769230769,Moderately Suitable
JOB_33,CANDIDATE_568,Python Developer,0.18181818181818182,0.0,0.09090909090909091,9,1.0,Most Suitable
JOB_33,CANDIDATE_569,Python Developer,0.14285714285714285,0.16666666666666666,0.027777777777777776,22,0.9206349206349206,Most Suitable
JOB_33,CANDIDATE_570,Python Developer,0.14285714285714285,0.0,0.0,1,0.14285714285714285,Moderately Suitable
JOB_33,CANDIDATE_571,Python Developer,0.1111111111111111,0.0,0.0,2,0.1111111111111111,Moderately Suitable
JOB_33,CANDIDATE_572,Python Developer,0.09090909090909091,0.18181818181818182,0.037037037037037035,13,0.7542087542087541,Most Suitable
JOB_33,CANDIDATE_573,Python Developer,0.07692307692307693,0.0,0.03571428571428571,14,0.5769230769230769,Moderately Suitable
JOB_33,CANDIDATE_574,Python Developer,0.18181818181818182,0.0,0.09090909090909091,9,1.0,Most Suitable
JOB_33,CANDIDATE_575,Python Developer,0.14285714285714285,0.16666666666666666,0.027777777777777776,22,0.9206349206349206,Most Suitable
JOB_33,CANDIDATE_576,Python Developer,0.14285714285714285,0.0,0.0,1,0.14285714285714285,Moderately Suitable
JOB_33,CANDIDATE_577,Python Developer,0.1111111111111111,0.0,0.0,2,0.1111111111111111,Moderately Suitable
JOB_33,CANDIDATE_578,Python Developer,0.09090909090909091,0.18181818181818182,0.037037037037037035,13,0.7542087542087541,Most Suitable
JOB_33,CANDIDATE_579,Python Developer,0.07692307692307693,0.0,0.03571428571428571,14,0.5769230769230769,Moderately Suitable
JOB_33,CANDIDATE_580,Python Developer,0.18181818181818182,0.0,0.09090909090909091,9,1.0,Most Suitable
JOB_33,CANDIDATE_581,Python Developer,0.14285714285714285,0.16666666666666666,0.027777777777777776,22,0.9206349206349206,Most Suitable
JOB_33,CANDIDATE_582,Python Developer,0.14285714285714285,0.0,0.0,1,0.14285714285714285,Moderately Suitable
JOB_33,CANDIDATE_583,Python Developer,0.1111111111111111,0.0,0.0,2,0.1111111111111111,Moderately Suitable
JOB_33,CANDIDATE_584,Python Developer,0.09090909090909091,0.18181818181818182,0.037037037037037035,13,0.7542087542087541,Most Suitable
JOB_33,CANDIDATE_585,Python Developer,0.07692307692307693,0.0,0.03571428571428571,14,0.5769230769230769,Moderately Suitable
JOB_33,CANDIDATE_586,Python Developer,0.18181818181818182,0.0,0.09090909090909091,9,1.0,Most Suitable
JOB_33,CANDIDATE_587,Python Developer,0.14285714285714285,0.16666666666666666,0.027777777777777776,22,0.9206349206349206,Most Suitable
JOB_33,CANDIDATE_588,Python Developer,0.14285714285714285,0.0,0.0,1,0.14285714285714285,Moderately Suitable
JOB_33,CANDIDATE_589,Python Developer,0.1111111111111111,0.0,0.0,2,0.1111111111111111,Moderately Suitable
JOB_33,CANDIDATE_590,Python Developer,0.09090909090909091,0.18181818181818182,0.037037037037037035,13,0.7542087542087541,Most Suitable
JOB_33,CANDIDATE_591,Python Developer,0.07692307692307693,0.0,0.03571428571428571,14,0.5769230769230769,Moderately Suitable
JOB_33,CANDIDATE_592,Python Developer,0.18181818181818182,0.0,0.09090909090909091,9,1.0,Most Suitable
JOB_33,CANDIDATE_593,Python Developer,0.14285714285714285,0.16666666666666666,0.027777777777777776,22,0.9206349206349206,Most Suitable
JOB_33,CANDIDATE_594,Python Developer,0.14285714285714285,0.0,0.0,1,0.14285714285714285,Moderately Suitable
JOB_33,CANDIDATE_595,Python Developer,0.1111111111111111,0.0,0.0,2,0.1111111111111111,Moderately Suitable
JOB_33,CANDIDATE_596,Python Developer,0.09090909090909091,0.18181818181818182,0.037037037037037035,13,0.7542087542087541,Most Suitable
JOB_33,CANDIDATE_597,Python Developer,0.07692307692307693,0.0,0.03571428571428571,14,0.5769230769230769,Moderately Suitable
JOB_33,CANDIDATE_598,Python Developer,0.18181818181818182,0.0,0.09090909090909091,9,1.0,Most Suitable
JOB_33,CANDIDATE_599,DevOps Engineer,0.15384615384615385,0.0,0.0,20,0.15384615384615385,Moderately Suitable
JOB_33,CANDIDATE_600,DevOps Engineer,0.3333333333333333,0.0,0.0,7,0.3333333333333333,Moderately Suitable
JOB_33,CANDIDATE_601,DevOps Engineer,0.08333333333333333,0.08333333333333333,0.0,22,0.16666666666666666,Moderately Suitable
JOB_33,CANDIDATE_602,DevOps Engineer,0.2222222222222222,0.0,0.017241379310344827,44,0.9808429118773946,Most Suitable
JOB_33,CANDIDATE_603,DevOps Engineer,0.14285714285714285,0.25,0.020833333333333332,34,1.101190476190476,Most Suitable
JOB_33,CANDIDATE_604,DevOps Engineer,0.36363636363636365,0.1111111111111111,0.030303030303030304,19,1.0505050505050506,Most Suitable
JOB_33,CANDIDATE_606,DevOps Engineer,0.15384615384615385,0.0,0.0,20,0.15384615384615385,Moderately Suitable
JOB_33,CANDIDATE_607,DevOps Engineer,0.3333333333333333,0.0,0.0,7,0.3333333333333333,Moderately Suitable
JOB_33,CANDIDATE_608,DevOps Engineer,0.08333333333333333,0.08333333333333333,0.0,22,0.16666666666666666,Moderately Suitable
JOB_33,CANDIDATE_609,DevOps Engineer,0.15384615384615385,0.0,0.0,20,0.15384615384615385,Moderately Suitable
JOB_33,CANDIDATE_610,DevOps Engineer,0.3333333333333333,0.0,0.0,7,0.3333333333333333,Moderately Suitable
JOB_33,CANDIDATE_611,DevOps Engineer,0.08333333333333333,0.08333333333333333,0.0,22,0.16666666666666666,Moderately Suitable
JOB_33,CANDIDATE_612,DevOps Engineer,0.15384615384615385,0.0,0.0,20,0.15384615384615385,Moderately Suitable
JOB_33,CANDIDATE_613,DevOps Engineer,0.3333333333333333,0.0,0.0,7,0.3333333333333333,Moderately Suitable
JOB_33,CANDIDATE_614,DevOps Engineer,0.08333333333333333,0.08333333333333333,0.0,22,0.16666666666666666,Moderately Suitable
JOB_33,CANDIDATE_615,DevOps Engineer,0.15384615384615385,0.0,0.0,20,0.15384615384615385,Moderately Suitable
JOB_33,CANDIDATE_616,DevOps Engineer,0.3333333333333333,0.0,0.0,7,0.3333333333333333,Moderately Suitable
JOB_33,CANDIDATE_617,DevOps Engineer,0.08333333333333333,0.08333333333333333,0.0,22,0.16666666666666666,Moderately Suitable
JOB_33,CANDIDATE_618,DevOps Engineer,0.15384615384615385,0.0,0.0,20,0.15384615384615385,Moderately Suitable
JOB_33,CANDIDATE_619,DevOps Engineer,0.3333333333333333,0.0,0.0,7,0.3333333333333333,Moderately Suitable
JOB_33,CANDIDATE_620,DevOps Engineer,0.08333333333333333,0.08333333333333333,0.0,22,0.16666666666666666,Moderately Suitable
JOB_33,CANDIDATE_621,DevOps Engineer,0.15384615384615385,0.0,0.0,20,0.15384615384615385,Moderately Suitable
JOB_33,CANDIDATE_622,DevOps Engineer,0.3333333333333333,0.0,0.0,7,0.3333333333333333,Moderately Suitable
JOB_33,CANDIDATE_623,DevOps Engineer,0.08333333333333333,0.08333333333333333,0.0,22,0.16666666666666666,Moderately Suitable
JOB_33,CANDIDATE_624,DevOps Engineer,0.15384615384615385,0.0,0.0,20,0.15384615384615385,Moderately Suitable
JOB_33,CANDIDATE_625,DevOps Engineer,0.3333333333333333,0.0,0.0,7,0.3333333333333333,Moderately Suitable
JOB_33,CANDIDATE_626,DevOps Engineer,0.08333333333333333,0.08333333333333333,0.0,22,0.16666666666666666,Moderately Suitable
JOB_33,CANDIDATE_627,DevOps Engineer,0.15384615384615385,0.0,0.0,20,0.15384615384615385,Moderately Suitable
JOB_33,CANDIDATE_628,DevOps Engineer,0.3333333333333333,0.0,0.0,7,0.3333333333333333,Moderately Suitable
JOB_33,CANDIDATE_629,DevOps Engineer,0.08333333333333333,0.08333333333333333,0.0,22,0.16666666666666666,Moderately Suitable
JOB_33,CANDIDATE_630,DevOps Engineer,0.15384615384615385,0.0,0.0,20,0.15384615384615385,Moderately Suitable
JOB_33,CANDIDATE_631,DevOps Engineer,0.3333333333333333,0.0,0.0,7,0.3333333333333333,Moderately Suitable
JOB_33,CANDIDATE_632,DevOps Engineer,0.08333333333333333,0.08333333333333333,0.0,22,0.16666666666666666,Moderately Suitable
JOB_33,CANDIDATE_633,DevOps Engineer,0.15384615384615385,0.0,0.0,20,0.15384615384615385,Moderately Suitable
JOB_33,CANDIDATE_634,DevOps Engineer,0.3333333333333333,0.0,0.0,7,0.3333333333333333,Moderately Suitable
JOB_33,CANDIDATE_635,DevOps Engineer,0.08333333333333333,0.08333333333333333,0.0,22,0.16666666666666666,Moderately Suitable
JOB_33,CANDIDATE_636,DevOps Engineer,0.15384615384615385,0.0,0.0,20,0.15384615384615385,Moderately Suitable
JOB_33,CANDIDATE_637,DevOps Engineer,0.3333333333333333,0.0,0.0,7,0.3333333333333333,Moderately Suitable
JOB_33,CANDIDATE_638,DevOps Engineer,0.08333333333333333,0.08333333333333333,0.0,22,0.16666666666666666,Moderately Suitable
JOB_33,CANDIDATE_639,DevOps Engineer,0.15384615384615385,0.0,0.0,20,0.15384615384615385,Moderately Suitable
JOB_33,CANDIDATE_640,DevOps Engineer,0.3333333333333333,0.0,0.0,7,0.3333333333333333,Moderately Suitable
JOB_33,CANDIDATE_641,DevOps Engineer,0.08333333333333333,0.08333333333333333,0.0,22,0.16666666666666666,Moderately Suitable
JOB_33,CANDIDATE_642,DevOps Engineer,0.15384615384615385,0.0,0.0,20,0.15384615384615385,Moderately Suitable
JOB_33,CANDIDATE_643,DevOps Engineer,0.3333333333333333,0.0,0.0,7,0.3333333333333333,Moderately Suitable
JOB_33,CANDIDATE_644,DevOps Engineer,0.08333333333333333,0.08333333333333333,0.0,22,0.16666666666666666,Moderately Suitable
JOB_33,CANDIDATE_645,DevOps Engineer,0.15384615384615385,0.0,0.0,20,0.15384615384615385,Moderately Suitable
JOB_33,CANDIDATE_646,DevOps Engineer,0.3333333333333333,0.0,0.0,7,0.3333333333333333,Moderately Suitable
JOB_33,CANDIDATE_647,DevOps Engineer,0.08333333333333333,0.08333333333333333,0.0,22,0.16666666666666666,Moderately Suitable
JOB_33,CANDIDATE_648,DevOps Engineer,0.15384615384615385,0.0,0.0,20,0.15384615384615385,Moderately Suitable
JOB_33,CANDIDATE_649,DevOps Engineer,0.3333333333333333,0.0,0.0,7,0.3333333333333333,Moderately Suitable
JOB_33,CANDIDATE_650,DevOps Engineer,0.08333333333333333,0.08333333333333333,0.0,22,0.16666666666666666,Moderately Suitable
JOB_33,CANDIDATE_651,DevOps Engineer,0.15384615384615385,0.0,0.0,20,0.15384615384615385,Moderately Suitable
JOB_33,CANDIDATE_652,DevOps Engineer,0.3333333333333333,0.0,0.0,7,0.3333333333333333,Moderately Suitable
JOB_33,CANDIDATE_653,DevOps Engineer,0.08333333333333333,0.08333333333333333,0.0,22,0.16666666666666666,Moderately Suitable
JOB_33,CANDIDATE_657,Network Security Engineer,0.125,0.0,0.0,26,0.125,Moderately Suitable
JOB_33,CANDIDATE_658,Network Security Engineer,0.09090909090909091,0.0,0.02631578947368421,24,0.722488038277512,Most Suitable
JOB_33,CANDIDATE_662,Network Security Engineer,0.125,0.0,0.0,26,0.125,Moderately Suitable
JOB_33,CANDIDATE_663,Network Security Engineer,0.09090909090909091,0.0,0.02631578947368421,24,0.722488038277512,Most Suitable
JOB_33,CANDIDATE_667,Network Security Engineer,0.125,0.0,0.0,26,0.125,Moderately Suitable
JOB_33,CANDIDATE_668,Network Security Engineer,0.09090909090909091,0.0,0.02631578947368421,24,0.722488038277512,Most Suitable
JOB_33,CANDIDATE_672,Network Security Engineer,0.125,0.0,0.0,26,0.125,Moderately Suitable
JOB_33,CANDIDATE_673,Network Security Engineer,0.09090909090909091,0.0,0.02631578947368421,24,0.722488038277512,Most Suitable
JOB_33,CANDIDATE_677,Network Security Engineer,0.125,0.0,0.0,26,0.125,Moderately Suitable
JOB_33,CANDIDATE_678,Network Security Engineer,0.09090909090909091,0.0,0.02631578947368421,24,0.722488038277512,Most Suitable
JOB_33,CANDIDATE_711,Database,0.07142857142857142,0.0,0.0,17,0.07142857142857142,Not Suitable
JOB_33,CANDIDATE_714,Database,0.1,0.0,0.02564102564102564,25,0.741025641025641,Most Suitable
JOB_33,CANDIDATE_718,Database,0.09090909090909091,0.0,0.0,32,0.09090909090909091,Not Suitable
JOB_33,CANDIDATE_719,Database,0.09090909090909091,0.0,0.0,15,0.09090909090909091,Not Suitable
JOB_33,CANDIDATE_722,Database,0.07142857142857142,0.0,0.0,17,0.07142857142857142,Not Suitable
JOB_33,CANDIDATE_725,Database,0.1,0.0,0.02564102564102564,25,0.741025641025641,Most Suitable
JOB_33,CANDIDATE_729,Database,0.09090909090909091,0.0,0.0,32,0.09090909090909091,Not Suitable
JOB_33,CANDIDATE_730,Database,0.09090909090909091,0.0,0.0,15,0.09090909090909091,Not Suitable
JOB_33,CANDIDATE_733,Database,0.07142857142857142,0.0,0.0,17,0.07142857142857142,Not Suitable
JOB_33,CANDIDATE_736,Database,0.1,0.0,0.02564102564102564,25,0.741025641025641,Most Suitable
JOB_33,CANDIDATE_740,Database,0.09090909090909091,0.0,0.0,32,0.09090909090909091,Not Suitable
JOB_33,CANDIDATE_741,Database,0.09090909090909091,0.0,0.0,15,0.09090909090909091,Not Suitable
JOB_33,CANDIDATE_742,Hadoop,0.25,0.0,0.029411764705882353,20,0.8382352941176471,Most Suitable
JOB_33,CANDIDATE_743,Hadoop,0.18181818181818182,0.0,0.0,15,0.18181818181818182,Moderately Suitable
JOB_33,CANDIDATE_745,Hadoop,0.125,0.0,0.0,16,0.125,Moderately Suitable
JOB_33,CANDIDATE_746,Hadoop,0.09090909090909091,0.0,0.019230769230769232,38,0.8216783216783218,Most Suitable
JOB_33,CANDIDATE_747,Hadoop,0.36363636363636365,0.0,0.0,13,0.36363636363636365,Moderately Suitable
JOB_33,CANDIDATE_748,Hadoop,0.1,0.0,0.0,32,0.1,Not Suitable
JOB_33,CANDIDATE_749,Hadoop,0.25,0.0,0.029411764705882353,20,0.8382352941176471,Most Suitable
JOB_33,CANDIDATE_750,Hadoop,0.18181818181818182,0.0,0.0,15,0.18181818181818182,Moderately Suitable
JOB_33,CANDIDATE_752,Hadoop,0.125,0.0,0.0,16,0.125,Moderately Suitable
JOB_33,CANDIDATE_753,Hadoop,0.09090909090909091,0.0,0.019230769230769232,38,0.8216783216783218,Most Suitable
JOB_33,CANDIDATE_754,Hadoop,0.36363636363636365,0.0,0.0,13,0.36363636363636365,Moderately Suitable
JOB_33,CANDIDATE_755,Hadoop,0.1,0.0,0.0,32,0.1,Not Suitable
JOB_33,CANDIDATE_756,Hadoop,0.25,0.0,0.029411764705882353,20,0.8382352941176471,Most Suitable
JOB_33,CANDIDATE_757,Hadoop,0.18181818181818182,0.0,0.0,15,0.18181818181818182,Moderately Suitable
JOB_33,CANDIDATE_759,Hadoop,0.125,0.0,0.0,16,0.125,Moderately Suitable
JOB_33,CANDIDATE_760,Hadoop,0.09090909090909091,0.0,0.019230769230769232,38,0.8216783216783218,Most Suitable
JOB_33,CANDIDATE_761,Hadoop,0.36363636363636365,0.0,0.0,13,0.36363636363636365,Moderately Suitable
JOB_33,CANDIDATE_762,Hadoop,0.1,0.0,0.0,32,0.1,Not Suitable
JOB_33,CANDIDATE_763,Hadoop,0.25,0.0,0.029411764705882353,20,0.8382352941176471,Most Suitable
JOB_33,CANDIDATE_764,Hadoop,0.18181818181818182,0.0,0.0,15,0.18181818181818182,Moderately Suitable
JOB_33,CANDIDATE_766,Hadoop,0.125,0.0,0.0,16,0.125,Moderately Suitable
JOB_33,CANDIDATE_767,Hadoop,0.09090909090909091,0.0,0.019230769230769232,38,0.8216783216783218,Most Suitable
JOB_33,CANDIDATE_768,Hadoop,0.36363636363636365,0.0,0.0,13,0.36363636363636365,Moderately Suitable
JOB_33,CANDIDATE_769,Hadoop,0.1,0.0,0.0,32,0.1,Not Suitable
JOB_33,CANDIDATE_770,Hadoop,0.25,0.0,0.029411764705882353,20,0.8382352941176471,Most Suitable
JOB_33,CANDIDATE_771,Hadoop,0.18181818181818182,0.0,0.0,15,0.18181818181818182,Moderately Suitable
JOB_33,CANDIDATE_773,Hadoop,0.125,0.0,0.0,16,0.125,Moderately Suitable
JOB_33,CANDIDATE_774,Hadoop,0.09090909090909091,0.0,0.019230769230769232,38,0.8216783216783218,Most Suitable
JOB_33,CANDIDATE_775,Hadoop,0.36363636363636365,0.0,0.0,13,0.36363636363636365,Moderately Suitable
JOB_33,CANDIDATE_776,Hadoop,0.1,0.0,0.0,32,0.1,Not Suitable
JOB_33,CANDIDATE_777,Hadoop,0.25,0.0,0.029411764705882353,20,0.8382352941176471,Most Suitable
JOB_33,CANDIDATE_778,Hadoop,0.18181818181818182,0.0,0.0,15,0.18181818181818182,Moderately Suitable
JOB_33,CANDIDATE_780,Hadoop,0.125,0.0,0.0,16,0.125,Moderately Suitable
